SAMPLE_ID,STATUS,CONTAMINATED_READS,PCT_N_BASES,PCT_COVERED_BASES,LONGEST_NO_N_RUN,NUM_ALIGNED_READS,QC_PASS,LINEAGE,CONFLICT,AMBIGUITY_SCORE,SCORPIO_CALL,SCORPIO_SUPPORT,SCORPIO_CONFLICT,SCORPIO_NOTES,VERSION,PANGOLIN_VERSION,SCORPIO_VERSION,CONSTELLATION_VERSION,IS_DESIGNATED,QC_STATUS,QC_NOTES,NOTE
d3b63736-dbc8-4357-996b-c03711025b50,Completed,1,4.77,95.28,15851,21837,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.91,0.04,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.06,Usher placements: B.1.1.7(5/5)
dd880c26-8d4c-490f-8ce4-44f4b3b5b2d1,Completed,1,1.4,98.59,21850,31329,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.03,Usher placements: B.1.1.7(1/1)
657efbe6-1acf-4b30-9e3f-7978b36b9000,Completed,0,0.4,99.6,29783,38645,True,B.1.177,0.0,,,,,,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.177(1/1)
46c9812f-450d-4d93-8fe7-7a9cd2b65ffb,Completed,0,0.4,99.58,29764,38318,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(1/1)
0ae95b08-fa09-43e7-9279-ee78d199561a,Completed,0,0.4,99.57,29764,33447,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.14,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
23507eed-7126-4da8-a27f-d92db600e33b,Completed,0,0.4,99.59,29764,38597,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.14,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
604e5e8a-295b-4708-90dc-a0840e8ed77b,Completed,0,4.78,95.22,8535,21018,True,B.1.177,0.0,,,,,,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.06,Usher placements: B.1.177(1/1)
d814faa1-5e74-4fc5-b271-f90e4d253dce,Completed,0,0.4,99.59,29764,34848,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(2/2)
aad0d56b-1b66-48dd-af55-99eaa7094daa,Completed,0,0.41,99.57,21477,37352,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(1/1)
1e95956e-803d-42fd-9262-dfede1ba4a00,Completed,1,0.71,99.09,19362,29888,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(2/2)
9a9fb21f-0241-464c-bab2-8ecb1081ca79,Completed,0,0.4,99.6,29783,37615,True,B.1.177,0.0,,,,,,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.177(1/1)
d1ec5c64-60e8-4600-b362-d27a7aaaa57d,Completed,1,0.4,99.57,29764,39014,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(1/1)
93848d79-08e4-44f5-89d3-1d60fde45a7f,Completed,3,0.4,99.59,29764,38229,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.14,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
edd7dc4a-abb4-4131-9c9c-c89ef269b2e6,Completed,9,0.4,99.59,29764,38876,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(7/7)
ee4f9127-757c-4cf9-9cac-7c4b5004e0d6,Completed,0,1.0,98.98,21047,38234,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(2/2)
cda4f040-1f19-4e24-a473-b8f9f80b9dec,Completed,0,8.0,92.0,6152,27095,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.91,0.04,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.09,Usher placements: B.1.1.7(5/5)
289e813e-97ab-4acd-b9bc-2d2bd4206be2,Completed,2,0.4,99.59,29764,37656,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(1/1)
09be8930-7c08-4087-9041-609486debe74,Completed,2,0.4,99.58,29764,38401,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.14,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
2ebdb5cd-e31d-450f-b84d-667c1bf46b70,Completed,2,0.97,99.02,27440,38671,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(2/2)
7541e86c-0767-4368-a1d4-12e7d89f97ce,Completed,1,0.4,99.57,29764,34463,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PANGO-v1.14,4.1.2,0.3.17,v0.1.10,True,pass,Ambiguous_content:0.02,Assigned from designation hash.
0de46a02-8d9a-47bf-9cdc-deb1043e8999,Completed,3,0.4,99.58,29764,38466,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(7/7)
149a3303-1635-4e03-8f22-0c0dd63a9418,Completed,0,6.76,93.27,11306,29910,True,B.1.177,0.0,,,,,,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.08,Usher placements: B.1.177(1/1)
798aa7bb-1d19-4dce-95ed-a6eced547300,Completed,5,0.4,99.59,29764,36997,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(1/1)
6df0f42a-f57e-4b11-ba36-d2251f8ae5de,Completed,2,1.53,98.4,15851,22038,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.03,Usher placements: B.1.1.7(1/1)
6d489616-4dff-499d-b535-6016052e6a27,Completed,1,5.96,94.06,11273,30306,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.07,Usher placements: B.1.1.7(6/6)
c3b266b7-7931-403e-be9a-ca3ae90cb317,Completed,0,8.36,91.6,9765,10626,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.1,Usher placements: B.1.1.7(6/6)
e1325ae4-6edf-4282-891d-11c1705460dd,Completed,0,0.4,99.58,29764,37828,True,B.1.1.7,0.0,,Alpha (B.1.1.7-like),0.96,0.04,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: B.1.1.7(4/4)
df94c5f8-cbcd-4665-9bc0-6be2597dc684,Completed,2,4.16,95.82,14022,34054,True,BA.1,0.0,,Omicron (BA.1-like),0.76,0.0,scorpio call: Alt alleles 45; Ref alleles 0; Amb alleles 11; Oth alleles 3,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.05,Usher placements: BA.1(1/1)
7f527e0c-f8a2-4d1d-a1b3-5f1cca6d39dc,Completed,0,4.8,95.32,14002,34985,True,BA.1.17.2,0.0,,Omicron (BA.1-like),0.71,0.0,scorpio call: Alt alleles 42; Ref alleles 0; Amb alleles 13; Oth alleles 4,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.06,Usher placements: BA.1.17.2(1/1)
570cc6d4-502f-40b7-a31c-edca4441f426,Completed,1,5.99,94.0,11299,30182,True,BA.1.15.1,0.0,,Omicron (BA.1-like),0.69,0.0,scorpio call: Alt alleles 41; Ref alleles 0; Amb alleles 15; Oth alleles 3,PUSHER-v1.14,4.1.2,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.07,Usher placements: BA.1.15.1(2/2)
